0,0.08,0.17,0.25,0.33,0.42,0.5,0.58,0.67,0.75,0.83,0.92,1,1.08,1.17,1.25,1.33,1.42,1.5,1.58,1.67,1.75,1.83,1.92,2,2.08,2.17,2.25,2.33,2.42,2.5,2.58,2.67,2.75,2.83,2.92,3,3.08,3.17,3.25,3.33,3.42,3.5,3.58,3.67,3.75,3.83,3.92,4,4.08,4.17,4.25,4.33,4.42,4.5,4.58,4.67,4.75,4.83,4.92
48271568,48343777,47985510,47799434,47743888,47449499,47318967,47357849,47313413,47302304,47171773,47094009,47063459,46985696,46994028,47005137,46941260,47030132,46966255,46877383,46874606,46916265,46899601,46913487,46855165,46846833,46927374,46741297,46832947,46780179,46771847,46735743,46724634,46735743,46816283,46724634,46644093,46771847,46666311,46682975,46649648,46544112,46549666,46588548,46605211,46552443,46516339,46494121,46485789,46510785,46438576,46396917,46249722,46271940,46341372,46363590,46335817,46371922,46330263,46296935
49029760,48396545,47824429,47941074,48057719,47932742,47532817,47438390,47446721,47366181,47321745,47171773,47246759,47230095,47274531,47391176,47335631,47321745,47418949,47382844,47418949,47410617,47496712,47582807,47557812,47535594,47555035,47549480,47543926,47510598,47549480,47593916,47535594,47663348,47685566,47655016,47580030,47768884,47627243,47630021,47602248,47607803,47546703,47682789,47702229,47607803,47649461,47621689,47613357,47643907,47660571,47691120,47682789,47677234,47674457,47693898,47749443,47713338,47782770,47724448
49118632,48974215,48918670,49093637,48815911,48538185,48696489,48699266,48674271,48682602,48710375,48527076,48515967,48460422,48479862,48543739,48513190,48560403,48610394,48499303,48538185,48560403,48515967,48504858,48521521,48565957,48513190,48502081,48499303,48354886,48454867,48474308,48390990,48546517,48538185,48432649,48335445,48429872,48310450,48368772,48360440,48316004,48307672,48357663,48313227,48232686,48257682,48249350,48277122,48157700,48171586,48166032,48149368,48174364,48196582,48243795,48227132,48238241,48252127,48210468
49629648,49710189,49632426,49318595,49254718,48888120,48852015,48938110,48827020,48757588,48604839,48374327,48418763,48299340,48241018,48193805,48202136,48210468,48346554,48168809,48152146,48149368,48191027,48213245,48163255,48241018,48204914,48149368,48135482,48110487,48096600,48152146,48027169,48152146,48207691,48104932,48035501,48191027,47974401,48049387,47979955,47991065,47949406,48052164,48013283,47952183,47946628,47932742,48043832,47910524,47888306,47963292,47860533,47885529,47916078,47879974,47918856,47941074,47963292,47929965
47613357,47652239,47518930,47741111,47913301,47749443,47924410,48049387,48074382,48118819,48035501,47868865,47938297,47793879,47782770,46744074,46491344,46194177,46258054,45858128,45969219,45913674,46033096,45983105,46002546,46060868,46002546,45919228,45913674,45974773,45949778,45941446,45869237,45952555,46035873,45983105,45938669,46163627,45947001,45983105,45944223,45913674,45919228,46016432,45941446,45919228,46016432,45941446,45958110,45949778,46033096,46005323,45966441,45988660,45958110,46033096,46046982,46099750,46108082,46044205
48813134,48588176,48216023,48141037,48113264,47852201,47866088,47849424,47829983,47749443,47580030,47521707,47499489,47396731,47393953,47407840,47346740,47327299,47374513,47207877,47216209,47168995,47146777,47202322,47227318,47235650,47157886,47099564,46991251,47041241,47035687,47057905,46944037,46996805,47013469,46910710,46796842,46982919,46780179,46810729,46730188,46738520,46691307,46746852,46705193,46641316,46646870,46616320,46588548,46644093,46632984,46596880,46535780,46557998,46580216,46580216,46549666,46580216,46563553,46510785
50446163,50607244,50721112,50901634,50582249,49974029,49854606,49712966,49665753,49601876,49454681,49232500,49304709,49257495,49224168,49215837,49226946,49199173,49221391,49132519,49021428,48976992,49085305,49115855,49151960,49049201,49065864,48979769,49010319,49026983,48946442,48996433,48899229,48990878,49013096,48940888,48860347,49076973,48882565,48832575,48879788,48865902,48793693,48865902,48852015,48846461,48821465,48802025,48749257,48763143,48840906,48768698,48721484,48782584,48815911,48754811,48824243,48910338,48871456,48807579
49238055,48927001,48793693,48590953,48382658,48088269,48010505,48104932,48135482,48079937,48027169,47793879,47849424,47816097,47832761,47796656,47821652,47791102,47860533,47746666,47730002,47657793,47727225,47813320,47771661,47774438,47721670,47666125,47268977,47241204,47149555,47141223,47021801,47099564,47157886,47041241,46957924,47032910,46880160,46927374,46938483,46846833,46835724,46869051,46827392,46699638,46777402,46738520,46663534,46705193,46724634,46666311,46635761,46616320,46688529,46657979,46641316,46705193,46702416,46591325
50085119,50171214,50190655,50046237,50115669,49893488,49843497,49843497,49829611,49829611,49662975,49426908,49390804,49265827,49235277,49343590,49251941,49196396,49226946,49115855,49107523,49121410,49074196,49124187,49135296,49035315,48993656,48940888,48918670,48882565,48852015,48893674,48724261,48840906,48824243,48663162,48615948,48838129,48627057,48568735,48499303,48477085,48429872,48538185,48427094,48382658,48354886,48316004,48282677,48249350,48252127,48252127,48149368,48107709,48218800,48132705,48127150,48204914,48060496,47996619
50662789,51115483,51112706,51118260,51126592,50809984,50757216,50734998,50787766,50668344,50560031,50385063,50335073,50110114,50079565,50248977,50457272,50396172,50315632,50179546,50262864,50276750,50232314,50223982,50273973,50235091,50115669,50121223,50029574,50010133,50029574,50010133,49865716,49910152,49932370,49871270,49782398,49999024,49799061,49751848,49729630,49640757,49607430,49651866,49624094,49537999,49565771,49510226,49546331,49501894,49460235,49449126,49329704,49338036,49415799,49390804,49393581,49438017,49385249,49321372
47232872,46874606,46666311,46480235,46694084,46666311,46588548,46505230,46466348,46521894,46435799,46283049,46410803,46371922,46338594,46366367,46324708,46394140,46502453,46405249,46533003,46485789,46452462,46405249,46491344,46496898,46530225,46480235,46477457,46391362,46444130,46316376,46441353,46544112,46566330,46555221,46494121,46477457,46355258,46402471,46346926,46485789,46330263,46413580,46299713,46283049,46283049,46360812,46310822,46183068,46210840,46283049,46230281,46210840,46202509,46188622,46235836,46260831,46302490,46260831
50790543,50412836,50110114,49829611,49715743,49376918,49193618,49079751,48949219,48857570,48785361,48515967,48496526,48413208,48349331,48368772,48302118,48332668,48321559,48193805,48204914,48127150,48088269,48077160,48032723,48063273,48035501,47932742,47938297,47882751,47891083,47921633,47760552,47871642,47793879,47785547,47699452,47827206,47635575,47607803,47641130,47532817,47518930,47599471,47527262,47463385,47507821,47468940,47427281,47424503,47491158,47413394,47402285,47346740,47349517,47438390,47441167,47363404,47421726,47318967
49893488,50260087,49971251,49860161,49687971,49496340,49371363,49465790,49463013,49432463,49288045,49107523,49110301,49107523,49074196,49171400,49265827,48718707,48602062,48382658,48343777,48282677,48321559,48282677,48182696,48238241,48179918,48116041,48049387,48057719,47979955,47971624,47866088,47963292,47996619,47885529,47816097,47935519,47766106,47754997,47696675,47688343,47666125,47635575,47680011,47557812,47557812,47505044,47493935,47535594,47560589,47488380,47427281,47391176,47471717,47385622,47424503,47421726,47424503,47432835
38985319,39025705,38970027,38880825,38948854,38873571,38938855,39104320,39185876,39271745,39331540,39277038,39355653,39398196,39439170,39505630,39593656,39618946,39710108,39685798,39720499,39750494,39816170,39929878,39891845,39950267,39923212,39953404,40010454,39995750,40002220,40064171,40016335,40185329,40200620,40161411,40151608,40285117,40170233,40244143,40245515,40254533,40221597,40337854,40298840,40257474,40283745,40308251,40360988,40341775,40416665,40412548,40361380,40346872,40447053,40452738,40538999,40562721,40552918,40565270
50518372,50348959,50796098,51023833,51259900,50946070,50276750,50110114,50071233,49979583,49876825,49699080,49660198,49471344,49457458,49518558,49435240,49407467,49432463,49224168,49288045,49249164,49213059,49196396,49260273,49274159,49154737,49093637,49101969,49038092,49038092,48993656,48879788,48938110,48996433,48935333,48813134,48985324,48757588,48752034,48752034,48754811,48677048,48760366,48752034,48568735,48693711,48618725,48643721,48629834,48638166,48643721,48563180,48507635,48527076,48552071,48574289,48574289,48529853,48535408
50204541,50235091,49787952,49379695,49315818,49024206,49071419,49090860,49104746,49076973,48890897,48727039,48724261,48621503,48424317,48613171,48571512,48504858,48510412,48352108,48377104,48299340,48271568,48277122,48246573,48196582,48141037,48038278,48054942,48054942,47993842,48029946,47932742,47988287,47966069,47957737,47810543,47966069,47771661,47799434,47671680,47716116,47605025,47627243,47602248,47521707,47502267,47427281,47413394,47441167,47393953,47332854,47282863,47218986,47227318,47241204,47196768,47202322,47193991,47135668
49263050,50207319,49543553,48976992,48818688,48257682,48232686,48168809,47799434,47416172,47019023,46655202,46480235,46288604,46102527,46127523,43539710,45944223,43355425,45658166,45591511,43083506,45569293,45452648,45410989,42940979,42906671,45283235,42823546,42773946,42727483,42694155,42629263,42697095,42673570,42651808,42523985,42692782,42551432,42559862,42509673,42464778,42452035,42472228,42462034,42369695,42382634,42340876,42331270,42365774,42378125,42341464,42267946,42254419,42354207,42329897,42297354,42398122,42324212,42303823
49899043,49432463,48985324,48613171,48435426,48029946,47927188,47896638,47879974,47835538,47766106,47530039,47513376,47488380,47402285,47455053,47382844,47349517,47413394,47227318,47149555,47157886,47135668,47102341,47080123,47035687,47052350,46935705,46891269,46869051,46807951,46810729,46730188,46763515,46732965,46621875,46602434,46746852,46527448,46549666,46513562,46446908,46444130,46499676,46430244,46363590,46410803,46291381,46299713,46238613,46366367,46319154,46174736,46205286,46271940,46213618,46235836,46296935,46210840,46219172
49765734,49743516,49396358,49143628,48951997,48629834,48613171,48421540,48263236,48227132,48071605,47979955,47924410,47785547,47691120,47646684,47607803,47593916,47716116,47577253,47585584,47613357,47588362,47538371,47599471,47657793,47588362,47496712,47552257,47527262,47407840,47407840,47366181,47474494,47507821,47402285,47282863,47391176,47255090,47285640,47335631,47207877,47230095,47257868,47213432,47157886,47149555,47132891,47099564,47121782,47216209,47088455,47085678,47007914,47063459,47038464,47091232,47168995,47144000,47094009
49662975,49165846,49340813,48677048,48699266,48543739,48474308,48515967,48413208,48527076,48357663,47607803,47563366,47307858,47341186,47371735,47224541,47185659,47288418,47171773,47110673,47127336,47007914,47127336,47096787,47019023,46969033,46896824,46882938,46896824,46841279,46882938,46738520,46791288,46869051,46791288,46694084,46844056,46655202,46710747,46641316,46585771,46574662,46594102,46574662,46519116,46508007,46488566,46541334,46513562,46577439,46502453,46416358,46374699,46466348,46474680,46502453,46521894,46513562,46480235
49501894,49671307,49293600,49026983,48882565,48504858,48277122,48221577,48007728,47868865,47699452,47435612,47371735,47305081,47210654,47199545,47171773,47202322,47230095,47085678,47168995,47157886,47177327,47155109,47221763,47180104,47174550,47138445,47119005,47094009,47091232,47057905,46999582,47127336,47124559,47157886,47044019,47191213,47038464,47071791,47030132,46999582,47021801,47027355,47030132,47027355,47144000,47052350,47057905,47055128,47085678,47032910,47032910,46985696,47007914,46994028,47071791,47121782,47088455,47069014
47438390,47202322,46802397,46513562,46452462,46202509,46152518,46085864,45969219,45910896,45802583,45666497,45594289,45569293,45497084,45483198,45358221,45202695,45288790,45097159,45080495,42515163,42424589,42435175,44780551,42343033,42249518,42282258,42277945,42278925,42229521,42155807,42130125,42189135,42224620,42223639,42088366,42197565,42054842,42049353,42049353,42092679,42066017,42078760,42050137,41967013,41978187,42013084,41991715,42011319,41996028,42030140,41994459,41934469,42040727,42007006,41950741,42048961,42047196,42035629
38693991,38782213,38712616,38710459,38892196,38685365,38729280,38758687,38795740,38861809,38836518,38775155,38918074,38833186,38887099,39016490,38950814,39004335,39101771,39088244,39070796,39134119,39219204,39215283,39260766,39316836,39293898,39249395,39327226,39346439,39347811,39324482,39307230,39389178,39420937,39407410,39366240,39538762,39378983,39437798,39487202,39476615,39475047,39524843,39451717,39466421,39537586,39498964,39588558,39635218,39629532,39650902,39596596,39599733,39680897,39632277,39643648,39737359,39726772,39710304
48074382,47977178,47724448,47718893,47730002,47471717,47485603,47471717,47446721,47410617,47327299,47224541,47330076,47249536,47166218,47243981,47146777,47193991,47321745,47327299,47263422,47357849,47360626,47357849,47393953,47441167,47521707,47438390,47418949,47405063,47385622,47416172,47410617,47518930,47585584,47474494,47435612,47568921,47441167,47518930,47499489,47507821,47452276,47532817,47482826,47482826,47557812,47507821,47602248,47613357,47591139,47635575,47552257,47471717,47588362,47568921,47605025,47649461,47730002,47685566
48338222,48560403,48365995,48263236,48277122,48102155,47793879,47743888,47646684,47685566,47610580,47407840,47513376,47424503,47338408,47449499,47363404,47338408,47391176,47341186,47280086,47271754,47316190,47274531,47285640,47349517,47291195,47232872,47266199,47230095,47141223,47177327,47135668,47210654,47205100,47216209,47057905,47230095,47030132,47030132,47121782,47071791,47057905,47091232,47124559,47066237,47094009,47102341,47096787,47124559,46882938,46835724,46738520,46688529,46724634,46735743,46696861,46721856,46716302,46696861
38587341,38597928,38596163,38563423,38671838,38535193,38583224,38623610,38597536,38719086,38603417,38546367,38650273,38618513,38677131,38720654,38714773,38682229,38805151,38723399,38799661,38810052,38822599,38870827,38876316,38904939,38925328,38926308,38967478,38907096,38910232,38912977,38957872,38983554,39029430,39002571,38922387,39095302,39023940,39044721,39082755,39059817,39098438,39168232,39127650,39093733,39094321,39133923,39185484,39172349,39178034,39224497,39155292,39143922,39225674,39173917,39236456,39300564,39318208,39277234
50601690,49515781,50160105,50690562,49026983,48746479,48771475,48693711,48685380,48754811,48660384,48529853,48652053,48565957,48610394,48690934,48593730,48604839,48771475,48615948,48690934,48754811,48713152,48790916,48815911,48788138,48771475,48788138,48779807,48852015,48760366,48732593,48713152,48885342,48893674,48818688,48763143,48907561,48732593,48846461,48835352,48779807,48799247,48813134,48840906,48771475,48815911,48727039,48815911,48779807,48821465,48857570,48743702,48668716,48763143,48763143,48790916,48824243,48835352,48799247
42175804,42112088,42026611,41939958,41987206,41862127,41894083,41921922,41935449,41941134,41903689,41834092,41920745,41884476,41889182,42027788,41998576,42011908,42058175,42037786,41969561,42002497,42041315,42127380,42084249,42126008,42054450,42126008,42089543,42142476,42087974,42134830,42148357,42141495,42147965,42080524,42005634,42222855,42060528,42064056,42137182,42071114,42076996,42100913,42106795,42078368,42065821,42038374,42130909,42113460,42142280,42096796,42049941,42037786,42120910,42107383,42089151,42141495,42140515,42131889
50129555,49999024,49521335,49304709,49051978,48574289,48368772,48235463,48002174,48035501,47929965,47771661,47793879,47607803,47593916,47713338,47757775,47821652,47868865,47782770,47771661,47857756,47868865,47807765,47877197,47860533,47807765,47899415,47810543,47713338,47643907,47649461,47605025,47749443,47835538,47774438,47635575,47777215,47616134,47754997,47793879,47721670,47674457,47768884,47655016,47677234,47674457,47660571,47668902,47635575,47696675,47774438,47660571,47666125,47677234,47630021,47641130,47680011,47743888,47716116
50796098,51151587,51079378,50968288,51337664,52154178,52529109,52715185,52890152,53062343,53081783,53004020,53256751,53184542,53142883,53065120,52890152,52812389,52954029,52795726,52704076,52590208,52509668,52509668,52443013,52326368,52218055,52151401,52029202,51945884,51820907,51634831,51540404,49535221,49846275,49782398,49737962,49846275,49629648,49662975,49554662,49537999,49504672,49488008,49440795,49274159,49274159,49238055,49251941,49193618,49146405,49110301,49001987,48965883,48968660,48924224,48768698,48796470,48713152,48679825
38479907,38489121,38404036,38390117,38436580,38340713,38382863,38423053,38434424,38444618,38422465,38325813,38458146,38364043,38389725,38456577,38462459,38480887,38588518,38525978,38542838,38614984,38604005,38607730,38662624,38695560,38714773,38721046,38712420,38732417,38704970,38704186,38693403,38776332,38839067,38761040,38698501,38878669,38746924,38757315,38784370,38755747,38725555,38794564,38807699,38746532,38813777,38786918,38852006,38825540,38852006,38873571,38831029,38836910,38845340,38870043,38890432,38915134,38912781,38891412
51765362,51643162,51093265,50723889,50471158,50165660,50151773,50018465,49910152,49874047,49662975,49549108,49585212,49524112,49407467,49496340,49410245,49310263,49343590,49199173,49101969,49140850,49138073,49146405,49138073,49088083,49038092,48946442,48996433,49051978,48979769,49043646,48885342,48890897,48852015,48760366,48704821,48815911,48624280,48674271,48663162,48621503,48613171,48643721,48590953,48496526,48452090,48390990,48527076,48471531,48438204,48396545,48346554,45589980,48329890,48316004,48266013,48274345,48293786,48246573
49382472,49404690,49210282,48568735,48460422,48110487,48024392,48010505,47977178,47988287,48285454,48263236,48268791,48154923,48149368,48113264,48104932,48096600,48199359,48221577,48277122,48221577,48157700,48177141,48271568,48299340,48316004,48263236,48221577,48210468,48113264,48102155,48054942,48160477,48299340,48263236,48088269,48274345,48038278,48138259,48149368,48038278,48057719,48063273,47999396,48004951,48082714,48043832,48002174,47966069,47982733,48018837,48024392,47885529,47921633,47907747,47966069,48046610,48049387,48060496
48674271,49840720,49746293,49474122,49415799,49088083,49104746,49074196,49038092,49085305,48954774,48835352,48732593,48585398,48515967,48627057,48490971,48513190,48618725,48549294,48635389,48585398,48477085,48379881,48504858,48535408,48521521,48524299,48452090,48427094,48349331,48216023,48274345,48374327,48396545,48393767,48285454,48377104,48177141,48296563,48179918,48157700,48163255,48152146,48082714,48038278,48107709,48091046,48052164,48066051,48088269,48074382,47966069,47921633,47985510,47891083,48079937,48068828,48068828,47993842
52040311,52059751,51912557,51773694,51820907,51432091,51318223,51168251,50946070,50868307,50710003,50382286,50321186,50179546,50012910,50024019,49862938,49904597,49890711,49743516,49724075,49776843,49690748,49590767,49607430,49637980,49587989,49490785,49454681,49365809,49265827,49260273,49193618,49276936,49396358,49226946,49160291,49257495,49029760,49118632,49074196,49007542,48951997,48960329,48871456,48860347,48907561,48890897,48879788,48777029,48865902,48882565,48771475,48740925,48763143,48754811,48793693,48860347,48857570,48821465
52679081,52512445,52509668,52493004,52448568,52068083,51640385,51507077,51237682,51101597,50898856,50637794,50590581,50285082,50218428,50021242,49910152,49929593,49962920,49810170,49685194,49704634,49668530,49590767,49587989,49574103,49474122,49465790,49390804,49282491,49135296,49115855,49176955,49115855,49271382,49104746,48927001,49215837,48904783,48932556,48927001,48815911,48863124,48860347,48813134,48715930,48710375,48674271,48657607,48604839,48729816,48588176,48546517,48465976,48554848,48463199,48560403,48607616,48540962,48499303
50176769,50673898,50676676,50348959,50226759,49849052,49668530,49846275,49840720,49862938,49760180,49329704,49365809,49276936,49204727,49101969,48929779,48999210,49068642,48982547,48896452,48902006,48921447,48790916,48813134,48777029,48729816,48779807,48679825,48621503,48457644,48343777,48324336,48435426,48546517,48438204,48238241,48460422,48246573,48227132,48168809,48216023,48174364,48146591,48046610,48032723,48046610,48077160,47960515,48004951,48024392,47996619,47938297,47868865,47860533,47866088,47882751,47985510,47882751,47893860
51373768,52101410,51751476,51121037,50740553,50082342,50332295,50276750,50162882,50049015,49901820,49690748,49568549,49393581,49285268,49332481,49079751,49076973,49101969,49040869,48946442,48907561,48857570,48818688,48807579,48774252,46064808,48679825,48629834,48618725,48618725,48574289,48446535,48471531,48543739,48402099,45654675,48418763,48268791,48263236,48249350,48193805,48071605,48107709,48007728,48002174,45397852,47996619,47910524,47929965,47902192,47832761,47752220,47732779,47774438,47757775,47757775,47774438,47821652,47713338
46307319,46615899,46510229,46115192,48668716,46012855,46052065,45985604,45942670,45814454,45685847,45575668,45558808,45532734,45436670,45496073,45436866,45399813,45531557,45384521,45306298,45273950,45268461,45261207,45232780,45320610,45248072,45121817,45127698,45048495,45051240,45018892,44986348,44962430,45000855,44960665,44832842,44979290,44825392,44826373,44827549,44786183,44776576,44751090,44761481,44609347,44637774,44628952,44694628,44667378,44651498,44637186,44558963,44564452,44642480,44596408,44617385,47138445,44625816,47007914
50182323,49754625,49379695,49182509,49076973,48740925,48610394,48590953,48429872,48357663,48154923,45307866,47832761,45004776,47566144,47541148,47410617,47321745,44870679,44795201,47288418,47230095,47299527,47205100,47238427,44672867,44569354,46969033,46988473,46946815,46760738,46724634,44119816,46580216,46596880,46494121,46344149,46480235,46274717,46213618,43797905,43737914,43711448,46124745,43660475,45999769,45949778,45852574,43482856,43424237,45785920,43425414,43309353,43322488,43355228,43313470,43329154,43326409,43337976,43296806
40059858,40558996,40615066,40290018,40330404,40108086,40165136,40288254,40251593,40346088,40284725,40207678,40298448,40255906,40180231,40241398,40244143,40231204,40339422,40252181,40281392,40403138,40342951,40285705,40332757,40445680,40496457,40412744,40389611,40392747,40338442,40308447,40295311,40440583,40508808,40502730,40408431,40551350,40389807,40461560,40455287,40384905,40453522,40471951,40422939,40403922,40487438,40507239,40494888,40465873,40538999,40525276,40474303,40515081,40461168,40442151,40531157,40586051,40578209,40548998
44661496,44593664,44250972,44094721,44266656,44069039,44095114,44170396,44196862,44248031,44234112,44195882,44175101,44099231,44088644,44264695,44208625,44105700,44121188,43995129,44054336,44046886,43996697,44078253,44038064,44053355,43897497,43909456,43880833,43918670,43948274,43925532,43854563,43869070,43868090,43773791,43745560,43877696,43710663,43636361,43631264,43658907,43665965,43690667,43674983,43564804,43567744,43472073,43562059,43580684,43526770,43453252,43476778,43424433,43484620,43514419,43497951,43460506,43460506,43416788
45969332,45833863,45453726,45290418,45211999,44908517,44956156,44954000,47446721,44800690,44743836,44637774,44721095,44643264,44555238,44649145,44620718,44523871,44544652,44383500,44433688,44490542,44435845,44455842,44367032,44457018,44346055,44286849,44257833,44308610,44287829,44230975,44134127,44177650,44202548,44155496,44094721,44174513,43992777,44033751,43971603,43975916,43946313,43990228,43907692,43856915,43884558,43802022,43828880,43773987,43823979,43787906,43767321,43721838,43786534,43752618,43714977,43779476,43730464,43683609
41773905,41620400,41458072,41457680,41357303,41163608,41305351,41419059,41376124,41343776,41298881,41290451,41343384,41486303,41414745,41462973,41518063,41391612,41465326,41284177,41283197,41441212,41457288,41465130,41411217,41523356,41465522,41422783,41462777,41499438,41554920,41545313,41483950,41584131,41494537,41534531,41538452,41628634,41517083,41539628,41511789,41505516,41541589,41543745,41535707,41518455,41469443,41462581,41475520,41518651,41535511,41469443,41420627,41419059,41553547,41546294,41537472,41539236,41524336,41553351
48235463,48013283,47785547,47521707,47416172,47141223,47080123,44445451,44350956,44334096,44233327,44079822,44135107,44123148,46744074,44189217,44180198,46699638,46866274,46663534,46677420,44129618,46713525,44147066,46685752,44138440,44135892,44094329,46663534,44087664,44090016,46635761,46580216,44027477,44071392,44069627,43965330,46641316,43919259,43986503,43955331,43890047,43929061,46555221,46463571,43899654,43893576,46385808,46460794,46399694,43949058,43884166,43837114,46363590,43882009,43919062,43898281,43964350,46488566,46416358
47818874,47752220,47605025,47463385,47485603,47193991,47185659,47196768,47099564,47135668,47002360,46835724,46880160,46821838,46710747,46685752,46635761,44031790,46641316,46441353,46424689,46383031,46394140,46352481,46263608,46283049,46246945,46155295,46127523,46033096,46008100,46010878,45930337,45999769,46008100,45947001,43346602,43477562,45819247,43375617,45897010,45833133,45808138,43335036,45758147,45694270,45683161,45680384,45660943,45691493,45727597,45724820,45635947,45599843,45680384,45599843,45613729,45680384,45655388,45660943
47557812,47307858,47019023,46830170,46807951,46571884,46544112,46413580,46369144,46294158,46241390,46010878,46088641,45974773,45988660,45991437,45941446,45813692,45963664,45885901,45844242,45816469,45841465,45863683,45872015,45860906,45827578,45799806,45838687,45899787,45819247,45830356,45852574,45955332,45958110,45922005,45899787,45985882,45819247,45933114,45999769,45958110,46005323,46060868,46058091,46002546,46041428,46027541,46099750,46058091,46169182,46146963,46091418,46160850,46191400,46038650,46133077,46180291,46221949,46241390
48110487,47749443,47671680,47652239,47807765,47657793,47835538,47796656,47868865,47893860,47907747,47843870,48043832,47952183,47430058,47374513,47305081,47324522,47441167,47357849,47321745,47446721,47468940,47477271,47499489,47505044,47507821,47446721,47518930,47496712,47449499,47499489,47505044,47557812,47580030,47527262,47541148,47677234,47521707,47535594,47571698,47582807,47638352,47657793,47621689,47549480,47563366,47624466,47754997,47732779,47705007,47771661,47674457,47666125,47721670,47638352,47730002,47821652,47796656,47838315
49482454,48232686,48052164,47746666,47674457,47474494,47507821,47499489,47588362,47588362,47571698,47441167,47538371,47455053,47502267,47555035,47557812,47518930,47652239,47546703,47630021,47541148,47541148,47613357,47655016,47655016,47682789,47663348,47630021,47635575,47621689,47646684,47657793,47699452,47699452,47666125,47571698,47749443,47571698,47582807,47624466,47657793,47649461,47749443,47713338,47680011,47710561,47705007,47638352,47707784,47774438,47818874,47702229,47666125,47757775,47702229,47746666,47799434,47841092,47796656
49065864,48949219,49085305,48615948,48621503,48382658,48332668,48160477,48054942,47982733,47854979,47621689,47702229,47571698,47602248,47652239,47566144,47555035,47607803,47638352,47524485,47666125,47571698,47649461,47630021,47677234,47616134,47624466,47646684,47616134,47618912,47585584,47585584,47577253,47685566,47552257,47602248,47668902,47568921,47566144,47571698,47549480,47549480,47624466,47574475,47596694,47591139,47574475,47688343,47696675,47674457,47688343,47663348,47613357,47724448,47627243,47627243,47674457,47696675,47768884
39323698,39425643,39356438,39286056,39416232,39368397,39427799,39422310,39490534,39511512,39467401,39424074,39575227,39473086,39527980,39610320,39559935,39605615,39712265,39676780,39680113,39730105,39734418,39755983,39797153,39807152,39866554,39829697,39934387,39857536,39810681,39890472,39880670,39970264,39967127,39928898,39857144,39997318,39908901,39942621,39973989,39960658,39952031,40008689,39963990,39966147,39962618,40023785,40028098,40090049,40076522,40101224,40040449,40038096,40100048,40066327,40134356,40162195,40191994,40194935
50082342,50832202,51554290,50790543,50687785,50271196,50196210,49921261,49729630,49576880,49335259,49138073,49049201,48854793,48785361,48865902,48668716,48607616,48665939,48504858,48477085,48513190,48499303,48515967,48507635,48527076,48435426,48346554,48343777,48299340,48268791,48257682,48252127,48302118,48152146,48166032,48168809,48274345,48121596,48157700,48093823,48066051,48079937,48141037,48029946,47968846,48041055,47963292,48091046,48118819,48107709,48054942,48002174,47960515,48016060,47913301,47960515,47935519,48066051,47985510
49704634,50121223,50487822,50010133,49835166,49518558,49338036,49026983,48932556,48846461,48599285,48468753,48499303,48327113,48260459,48293786,48590953,48665939,48768698,48632612,48624280,48646498,48502081,48565957,48488194,48482640,48440981,48318781,48302118,48218800,48160477,48177141,48079937,48093823,48032723,47966069,47849424,47924410,47774438,47804988,47791102,47766106,47699452,47749443,47688343,47641130,47613357,47555035,47532817,47496712,47518930,47421726,47430058,47424503,47402285,47307858,47324522,47355072,47368958,47291195
49251941,48890897,48679825,48452090,48521521,48807579,48935333,48765920,48815911,48671493,48527076,48307672,48410431,48296563,48274345,48224354,48096600,48052164,48143814,47938297,47902192,47988287,47988287,48029946,48049387,47993842,47960515,47882751,47857756,47779993,47804988,47860533,47802211,47785547,47760552,47763329,47738334,47779993,47660571,47566144,47677234,47646684,47618912,47741111,47549480,47474494,47507821,47505044,47638352,47568921,47571698,47543926,47443944,47485603,47474494,47410617,47430058,47446721,47482826,47463385
52073638,52093079,51890339,51882007,51890339,51715371,51643162,51473749,51259900,51146033,50846089,50582249,50629462,50465604,50440608,50360068,50143442,50171214,50168437,49976806,49935147,49896265,49868493,49879602,49765734,49724075,49679639,49635203,49568549,49537999,49440795,49418577,49363031,49313041,49332481,49229723,49171400,49174178,49054755,49082528,49043646,48965883,48988101,48996433,48860347,48788138,48774252,48760366,48874233,48829797,48732593,48721484,48649275,48604839,48557626,48471531,48460422,48535408,48532630,48507635
39749710,40392355,39917331,40106713,40215324,39742260,39834207,39751474,39769119,39806172,39762649,39695405,39773628,39738927,39744613,39906156,39866162,39869691,39958697,39916939,39982223,39997711,40024961,40094754,40110046,40096911,40182976,40114555,40160430,40123769,40121417,40188857,40220029,40265316,40242967,40220617,40169253,40322758,40218657,40280020,40293743,40246888,40301781,40394316,40342951,40339030,40363732,40340991,40413528,40452934,40440387,40465873,40404902,40411372,40441171,40386278,40401177,40490183,40512337,40505671
51562622,51609835,51898670,51196023,51190469,50765548,50771103,50532258,50443386,50304523,50351736,50251755,50268418,50126778,50162882,50179546,50101783,50010133,50129555,50026797,49987915,49896265,49874047,49932370,49946256,49849052,49815725,49660198,49690748,49621317,49579658,49537999,49485231,49496340,49485231,49365809,49221391,49388027,49174178,49160291,49101969,49051978,49057533,49065864,48976992,48929779,48821465,48793693,48727039,48774252,48774252,48704821,48604839,48543739,48577067,48510412,48454867,48513190,48454867,48452090
